1,1,0.039101,0.353585,0.060489,0.047697,0.076838,2190,58731,834,1645
1,1,0.057492,0.049544,0.060489,0.015268,0.524801,579,59176,389,3256
1,1,0.047871,0.208605,0.060489,0.045457,0.485079,1841,58524,1041,1994
1,1,0.047871,0.208605,0.060489,0.045457,0.493468,1841,58524,1041,1994
1,1,0.050915,0.158279,0.060489,0.046041,0.337771,1763,58409,1156,2072
1,1,0.050347,0.167666,0.060489,0.054243,0.078748,2041,58167,1398,1794
1,1,0.045505,0.247718,0.060489,0.046845,0.077556,1960,58555,1010,1875
1,1,0.044338,0.267014,0.060489,0.048580,0.077563,2052,58537,1028,1783
1,1,0.049180,0.186962,0.060489,0.056041,0.077138,2135,58147,1418,1700
1,1,0.045489,0.247979,0.060489,0.059038,0.117026,2347,58169,1396,1488
1,1,0.055726,0.078748,0.060489,0.017035,0.077369,691,59176,389,3144
1,1,0.049164,0.187223,0.060489,0.040063,0.076891,1629,58654,911,2206
1,1,0.048502,0.198175,0.060489,0.054543,0.077975,2109,58216,1349,1726
1,1,0.052082,0.138983,0.060489,0.047366,0.077105,1768,58330,1235,2067
1,1,0.043423,0.282138,0.060489,0.051483,0.228136,2173,58474,1091,1662
1,1,0.037697,0.376793,0.060489,0.050142,0.477647,2312,58698,867,1523
1,1,0.040268,0.334289,0.060489,0.046845,0.476244,2126,58721,844,1709
1,1,0.055110,0.088918,0.060489,0.018281,0.476432,750,59156,409,3085
1,1,0.041672,0.311082,0.060489,0.050647,0.477202,2202,58556,1009,1633
1,1,0.044211,0.269100,0.060489,0.048580,0.475991,2056,58541,1024,1779
1,1,0.045174,0.253194,0.060489,0.048533,0.479477,2024,58512,1053,1811
1,1,0.048975,0.190352,0.060489,0.047319,0.485748,1865,58430,1135,1970
1,1,0.052050,0.139505,0.060489,0.045252,0.476604,1702,58398,1167,2133
1,1,0.052035,0.139765,0.060489,0.048549,0.480073,1807,58294,1271,2028
1,1,0.044117,0.270665,0.060489,0.049685,0.475564,2094,58509,1056,1741
1,1,0.058281,0.036506,0.060489,0.012839,0.478383,477,59228,337,3358
1,1,0.047161,0.220339,0.060489,0.053328,0.478726,2113,58297,1268,1722
1,1,0.057587,0.047979,0.060489,0.016309,0.481923,609,59140,425,3226
1,1,0.046703,0.227901,0.060489,0.050820,0.479639,2048,58391,1174,1787
1,1,0.055079,0.089439,0.060489,0.018880,0.477325,770,59138,427,3065
1,1,0.043360,0.283181,0.060489,0.049842,0.250993,2123,58528,1037,1712
1,1,0.043297,0.284224,0.060489,0.045426,0.114039,1985,58670,895,1850
1,1,0.050931,0.158018,0.060489,0.045741,0.086634,1753,58418,1147,2082
1,1,0.054054,0.106389,0.060489,0.027539,0.077031,1077,58896,669,2758
1,1,0.041104,0.320469,0.060489,0.053644,0.076703,2315,58479,1086,1520
1,1,0.039101,0.353585,0.060489,0.047697,0.077246,2190,58731,834,1645
1,1,0.043139,0.286832,0.060489,0.047413,0.077398,2053,58612,953,1782
1,1,0.056940,0.058670,0.060489,0.018218,0.076614,690,59100,465,3145
1,1,0.050931,0.158018,0.060489,0.045741,0.076625,1753,58418,1147,2082
1,1,0.052082,0.138983,0.060489,0.048691,0.077451,1810,58288,1277,2025
1,1,0.054180,0.104302,0.060489,0.034385,0.076592,1290,58675,890,2545
1,1,0.047681,0.211734,0.060489,0.047413,0.077403,1909,58468,1097,1926
1,1,0.050489,0.165319,0.060489,0.050347,0.077243,1913,58286,1279,1922
1,1,0.048502,0.198175,0.060489,0.054543,0.076801,2109,58216,1349,1726
1,1,0.048991,0.190091,0.060489,0.050047,0.076885,1951,58343,1222,1884
1,1,0.046230,0.235724,0.060489,0.055647,0.077001,2216,58253,1312,1619
1,1,0.046230,0.235724,0.060489,0.055647,0.076992,2216,58253,1312,1619
1,1,0.040394,0.332203,0.060489,0.054543,0.076524,2366,58473,1092,1469
1,1,0.052082,0.138983,0.060489,0.048691,0.080543,1810,58288,1277,2025
1,1,0.042918,0.290482,0.060489,0.048580,0.078304,2097,58582,983,1738
1,1,0.040662,0.327771,0.060489,0.050142,0.078197,2218,58604,961,1617
1,1,0.052319,0.135072,0.060489,0.034700,0.077957,1359,58724,841,2476
1,1,0.053801,0.110561,0.060489,0.026404,0.078161,1049,58940,625,2786
1,1,0.045852,0.241982,0.060489,0.058139,0.078202,2307,58186,1379,1528
1,1,0.044306,0.267536,0.060489,0.049211,0.078038,2073,58518,1047,1762
1,1,0.045095,0.254498,0.060489,0.052744,0.078408,2160,58381,1184,1675
1,1,0.048959,0.190613,0.060489,0.053360,0.078155,2057,58239,1326,1778
1,1,0.049164,0.187223,0.060489,0.040063,0.078455,1629,58654,911,2206
1,1,0.048959,0.190613,0.060489,0.053360,0.078660,2057,58239,1326,1778
1,1,0.052461,0.132725,0.060489,0.040741,0.079867,1546,58528,1037,2289
1,1,0.042697,0.294133,0.060489,0.041009,0.079836,1864,58829,736,1971
1,1,0.046073,0.238331,0.060489,0.051009,0.084263,2074,58405,1160,1761
1,1,0.042729,0.293611,0.060489,0.050789,0.078033,2173,58518,1047,1662
1,1,0.053312,0.118644,0.060489,0.026073,0.078243,1054,58966,599,2781
1,1,0.054054,0.106389,0.060489,0.027539,0.078170,1077,58896,669,2758
1,1,0.047713,0.211213,0.060489,0.045457,0.078054,1846,58529,1036,1989
1,1,0.057366,0.051630,0.060489,0.016309,0.077746,616,59147,418,3219
1,1,0.046703,0.227901,0.060489,0.050820,0.077092,2048,58391,1174,1787
1,1,0.051215,0.153325,0.060489,0.044385,0.076087,1701,58452,1113,2134
1,1,0.046703,0.227901,0.060489,0.050820,0.075911,2048,58391,1174,1787
1,1,0.045174,0.253194,0.060489,0.048533,0.075870,2024,58512,1053,1811
1,1,0.046672,0.228422,0.060489,0.051104,0.076277,2058,58383,1182,1777
1,1,0.046987,0.223207,0.060489,0.046372,0.075890,1898,58523,1042,1937
1,1,0.046498,0.231291,0.060489,0.057839,0.076289,2277,58175,1390,1558
1,1,0.053896,0.108996,0.060489,0.038864,0.076204,1441,58542,1023,2394
1,1,0.044117,0.270665,0.060489,0.049685,0.076539,2094,58509,1056,1741
1,1,0.047965,0.207040,0.060489,0.050347,0.075949,1993,58366,1199,1842
1,1,0.055000,0.090743,0.060489,0.036088,0.076253,1318,58595,970,2517
1,1,0.048139,0.204172,0.060489,0.042098,0.086901,1726,58622,943,2109
1,1,0.044921,0.257366,0.060489,0.050047,0.115071,2080,58472,1093,1755
1,1,0.042697,0.294133,0.060489,0.041009,0.076283,1864,58829,736,1971
1,1,0.055726,0.078748,0.060489,0.017035,0.076265,691,59176,389,3144
1,1,0.053549,0.114733,0.060489,0.017319,0.350953,769,59236,329,3066
1,1,0.047019,0.222686,0.060489,0.045741,0.473126,1877,58542,1023,1958
1,1,0.041861,0.307953,0.060489,0.050047,0.472286,2177,58569,996,1658
1,1,0.042697,0.294133,0.060489,0.041009,0.475554,1864,58829,736,1971
1,1,0.044243,0.268579,0.060489,0.053091,0.184126,2198,58397,1168,1637
1,1,0.048675,0.195306,0.060489,0.054842,0.076858,2113,58201,1364,1722
1,1,0.040189,0.335593,0.060489,0.053044,0.076462,2325,58527,1038,1510
1,1,0.043139,0.286832,0.060489,0.049211,0.174902,2110,58555,1010,1725
1,1,0.048849,0.192438,0.060489,0.044795,0.337635,1789,58514,1051,2046
1,1,0.055379,0.084485,0.060489,0.022776,0.078708,884,59005,560,2951
1,1,0.055789,0.077705,0.060489,0.019243,0.078080,759,59104,461,3076
1,1,0.049006,0.189831,0.060489,0.051514,0.076070,1997,58296,1269,1838
1,1,0.053549,0.114733,0.060489,0.017319,0.077115,769,59236,329,3066
1,1,0.057492,0.049544,0.060489,0.015268,0.076226,579,59176,389,3256
1,1,0.041861,0.307953,0.060489,0.050047,0.328789,2177,58569,996,1658
1,1,0.048991,0.190091,0.060489,0.050047,0.087649,1951,58343,1222,1884
1,1,0.056451,0.066754,0.060489,0.016404,0.077724,648,59173,392,3187
1,1,0.052192,0.137158,0.060489,0.040221,0.077144,1538,58553,1012,2297
2,2,0.047461,0.215385,0.060489,0.046782,0.111655,1896,58495,1070,1939
2,2,0.032634,0.460495,0.060489,0.054795,0.108092,2620,58711,854,1215
2,2,0.050426,0.166362,0.060489,0.041640,0.110433,1639,58564,1001,2196
2,2,0.048091,0.204954,0.060489,0.055773,0.110910,2161,58190,1375,1674
2,2,0.038312,0.366623,0.060489,0.048076,0.109063,2227,58744,821,1608
2,2,0.040016,0.338462,0.060489,0.051546,0.108936,2283,58580,985,1552
2,2,0.040205,0.335332,0.060489,0.058927,0.108188,2511,58340,1225,1324
2,2,0.035931,0.405997,0.060489,0.057177,0.110898,2591,58531,1034,1244
2,2,0.041467,0.314472,0.060489,0.053628,0.108348,2303,58468,1097,1532
2,2,0.042192,0.302477,0.060489,0.060063,0.110223,2484,58241,1324,1351
2,2,0.042098,0.304042,0.060489,0.057256,0.110582,2398,58333,1232,1437
2,2,0.039558,0.346023,0.060489,0.057240,0.111336,2478,58414,1151,1357
2,2,0.040978,0.322555,0.060489,0.061562,0.110354,2570,58232,1333,1265
2,2,0.036341,0.399218,0.060489,0.052476,0.109197,2429,58667,898,1406
2,2,0.040442,0.331421,0.060489,0.052445,0.109050,2298,58538,1027,1537
2,2,0.036830,0.391134,0.060489,0.057256,0.111659,2565,58500,1065,1270
2,2,0.036924,0.389570,0.060489,0.057350,0.109139,2565,58494,1071,1270
2,2,0.038407,0.365059,0.060489,0.050315,0.115347,2295,58670,895,1540
2,2,0.041388,0.315776,0.060489,0.054558,0.114728,2335,58441,1124,1500
2,2,0.038691,0.360365,0.060489,0.054606,0.114426,2422,58525,1040,1413
2,2,0.044432,0.265450,0.060489,0.055868,0.111458,2280,58303,1262,1555
2,2,0.040931,0.323338,0.060489,0.056183,0.111549,2401,58404,1161,1434
2,2,0.043186,0.286050,0.060489,0.066987,0.110411,2672,57990,1575,1163
2,2,0.042003,0.305606,0.060489,0.045931,0.109059,2042,58695,870,1793
2,2,0.042855,0.291525,0.060489,0.049243,0.108053,2120,58563,1002,1715
2,2,0.045931,0.240678,0.060489,0.059606,0.108362,2351,58137,1428,1484
2,2,0.043107,0.287353,0.060489,0.049558,0.108739,2122,58545,1020,1713
2,2,0.044243,0.268579,0.060489,0.059621,0.109593,2405,58190,1375,1430
2,2,0.039448,0.347849,0.060489,0.056120,0.107895,2446,58453,1112,1389
2,2,0.046609,0.229465,0.060489,0.051420,0.107837,2070,58375,1190,1765
2,2,0.045852,0.241982,0.060489,0.060347,0.624942,2377,58116,1449,1458
2,2,0.039716,0.343416,0.060489,0.055505,0.376823,2418,58464,1101,1417
