1,1,0.327766,0.049308,0.344766,0.057784,0.647581,1003,17029,547,8245
1,1,0.327542,0.049957,0.344766,0.057411,0.336655,1001,17037,539,8247
1,1,0.329779,0.043469,0.344766,0.072472,0.237582,1173,16805,771,8075
1,1,0.332985,0.034170,0.344766,0.055025,0.188571,896,16996,580,8352
1,1,0.326797,0.052119,0.344766,0.060394,0.188823,1051,17007,569,8197
1,1,0.326424,0.053201,0.344766,0.061885,0.187871,1076,16992,584,8172
1,1,0.329779,0.043469,0.344766,0.072472,0.188248,1173,16805,771,8075
1,1,0.334588,0.029520,0.344766,0.047979,0.201464,780,17069,507,8468
1,1,0.330674,0.040874,0.344766,0.048091,0.190344,834,17120,456,8414
1,1,0.331047,0.039792,0.344766,0.045482,0.190603,794,17150,426,8454
1,1,0.324187,0.059689,0.344766,0.073442,0.187120,1261,16867,709,7987
1,1,0.328363,0.047578,0.344766,0.055547,0.197773,965,17051,525,8283
1,1,0.332463,0.035683,0.344766,0.042126,0.182524,730,17176,400,8518
1,1,0.332985,0.034170,0.344766,0.055025,0.186090,896,16996,580,8352
1,1,0.327542,0.049957,0.344766,0.057411,0.185366,1001,17037,539,8247
1,1,0.330749,0.040657,0.344766,0.047718,0.204074,828,17124,452,8420
1,1,0.330376,0.041739,0.344766,0.048464,0.184381,843,17119,457,8405
1,1,0.327990,0.048659,0.344766,0.057784,0.184933,1000,17026,550,8248
1,1,0.328661,0.046713,0.344766,0.054802,0.183550,951,17057,519,8297
1,1,0.330749,0.040657,0.344766,0.047718,0.184094,828,17124,452,8420
1,1,0.334849,0.028763,0.344766,0.044289,0.198978,727,17115,461,8521
1,1,0.334849,0.028763,0.344766,0.044289,0.183174,727,17115,461,8521
1,1,0.328437,0.047362,0.344766,0.055174,0.184447,959,17055,521,8289
1,1,0.332463,0.035683,0.344766,0.042126,0.185156,730,17176,400,8518
1,1,0.330301,0.041955,0.344766,0.048837,0.267927,849,17115,461,8399
1,1,0.324187,0.059689,0.344766,0.070086,0.238709,1216,16912,664,8032
