1,1,0.202970,0.334107,0.304809,0.144979,0.027147,349,1905,61,513
1,1,0.255304,0.162413,0.304809,0.070014,0.007055,169,1937,29,693
1,1,0.260962,0.143852,0.304809,0.059406,0.006971,146,1944,22,716
1,1,0.193069,0.366589,0.304809,0.140028,0.003686,356,1926,40,506
1,1,0.275106,0.097448,0.304809,0.067893,0.003245,138,1912,54,724
1,1,0.202970,0.334107,0.304809,0.144979,0.002949,349,1905,61,513
1,1,0.228430,0.250580,0.304809,0.190948,0.004358,378,1804,162,484
1,1,0.199434,0.345708,0.304809,0.194484,0.003993,424,1840,126,438
1,1,0.193069,0.366589,0.304809,0.140028,0.003738,356,1926,40,506
1,1,0.199434,0.345708,0.304809,0.194484,0.002701,424,1840,126,438
1,1,0.199434,0.345708,0.304809,0.194484,0.002677,424,1840,126,438
1,1,0.277935,0.088167,0.304809,0.133663,0.003205,227,1815,151,635
1,1,0.201909,0.337587,0.304809,0.143211,0.002854,348,1909,57,514
1,1,0.269802,0.114849,0.304809,0.155941,0.002690,270,1795,171,592
1,1,0.249646,0.180974,0.304809,0.062235,0.002638,166,1956,10,696
1,1,0.255304,0.162413,0.304809,0.077793,0.002674,180,1926,40,682
1,1,0.193069,0.366589,0.304809,0.140028,0.002790,356,1926,40,506
1,1,0.191655,0.371230,0.304809,0.152051,0.002737,375,1911,55,487
1,1,0.249646,0.180974,0.304809,0.062235,0.002743,166,1956,10,696
1,1,0.191655,0.371230,0.304809,0.152051,0.002855,375,1911,55,487
1,1,0.272277,0.106729,0.304809,0.153465,0.003644,263,1795,171,599
1,1,0.201202,0.339907,0.304809,0.167256,0.002293,383,1876,90,479
1,1,0.252475,0.171694,0.304809,0.081330,0.002256,189,1925,41,673
1,1,0.293494,0.037123,0.304809,0.011315,0.002091,32,1966,0,830
1,1,0.243281,0.201856,0.304809,0.169731,0.002170,327,1813,153,535
1,1,0.255304,0.162413,0.304809,0.070014,0.002209,169,1937,29,693
1,1,0.252475,0.171694,0.304809,0.081330,0.002101,189,1925,41,673
1,1,0.193069,0.366589,0.304809,0.140028,0.002590,356,1926,40,506
1,1,0.294908,0.032483,0.304809,0.025460,0.003177,50,1944,22,812
1,1,0.290311,0.047564,0.304809,0.044201,0.002108,83,1924,42,779
1,1,0.252475,0.171694,0.304809,0.081330,0.003728,189,1925,41,673
1,1,0.253182,0.169374,0.304809,0.095474,0.002741,208,1904,62,654
1,1,0.253182,0.169374,0.304809,0.095474,0.003421,208,1904,62,654
1,1,0.260962,0.143852,0.304809,0.059406,0.004044,146,1944,22,716
1,1,0.272277,0.106729,0.304809,0.153465,0.003238,263,1795,171,599
1,1,0.200849,0.341067,0.304809,0.121641,0.003503,319,1941,25,543
1,1,0.228430,0.250580,0.304809,0.190948,0.003167,378,1804,162,484
1,1,0.289958,0.048724,0.304809,0.029703,0.003540,63,1945,21,799
