5,0.22676630806712106,0.3282517028867986
5,0.24258848649092551,0.28138177100227046
5,0.2429717226465194,0.28024651313655535
5,0.2342941611234294,0.3059519948102498
5,0.23755166844597736,0.2963023029516706
5,0.2584654129369577,0.2343496594226402
5,0.2420136322575347,0.28308465780084335
5,0.21899208891078809,0.3512812195913072
5,0.23393829897894938,0.30700616282841386
5,0.2324327283676877,0.3114661044437237
5,0.2281350086228135,0.3241972105092442
5,0.2516219101584955,0.25462212131041206
5,0.2413292819796885,0.2851119039896204
5,0.2245216391557855,0.3349010703859877
5,0.2512112999917878,0.25583846902367813
5,0.2678546987490077,0.20653584171261763
5,0.25260737455859406,0.2517028867985729
5,0.24956885932495687,0.2607038598767435
5,0.2162820618105171,0.3593091144988647
5,0.24242424242424243,0.28186831008757707
5,0.2508828118584216,0.25681154719429133
5,0.23670307410144809,0.2988160882257541
5,0.2281350086228135,0.3241972105092442
5,0.25392132709205884,0.2478105741161205
5,0.2457364977690181,0.2720564385338955
5,0.22802551257835812,0.3245215698994486
5,0.2102597793654704,0.3771488809601038
5,0.22772439845610576,0.3254135582225106
5,0.23226848430100464,0.3119526435290302
5,0.23454052722345403,0.30522218618229
5,0.24387506501327638,0.2775705481673695
5,0.24012482549067915,0.2886798572818683
5,0.2391941091128083,0.2914369120986052
5,0.23746954641263585,0.2965455724943237
5,0.248282280802606,0.2645150827116445
5,0.24037119159070378,0.2879500486539086
5,0.25118392598067396,0.2559195588712293
5,0.26492567955982593,0.21521245540058376
5,0.24559962771344884,0.27246188777165103
5,0.2327612165010539,0.3104930262731106
5,0.23098190577865374,0.3157638663639313
5,0.24524376556896882,0.2735160557898151
5,0.24647559606909197,0.26986701265001634
5,0.22786126851167504,0.3250081089847551
5,0.24743368645807667,0.2670288679857282
5,0.25096493389176316,0.25656827765163803
5,0.21450275108811695,0.3645799545896854
5,0.23916673510169445,0.2915180019461563
5,0.24028906955736223,0.2881933181965618
5,0.26862117106019545,0.20426532598118718
5,0.23237798034546,0.3116282841388258
5,0.261284936081684,0.22599740512487843
5,0.24340970682434096,0.278949075575738
5,0.24896663108045225,0.2624878365228672
5,0.2358818537680326,0.3012487836522868
5,0.225698721633681,0.331414206941291
5,0.2662396320932906,0.21132014271813182
5,0.25372970901426184,0.24837820304897829
5,0.25362021296980647,0.24870256243918265
5,0.2545509293476773,0.2459455076224457
5,0.24581861980235964,0.2718131689912423
5,0.25665872820344365,0.23970158936101205
5,0.2410007938463223,0.2860849821602335
5,0.2386740029016452,0.2929776192020759
5,0.2554542717144343,0.24326954265325984
5,0.24491527743560265,0.27448913396042807
5,0.22145574991103445,0.3439831333117094
5,0.24543538364676576,0.2729484268569575
5,0.2262735758670718,0.3297113201427181
5,0.22422052503353315,0.33579305870904963
5,0.24559962771344884,0.27246188777165103
5,0.2307355396786291,0.31649367499189107
5,0.24559962771344884,0.27246188777165103
5,0.23213161424543538,0.3123580927667856
5,0.231118775834223,0.31535841712617574
5,0.2382907667460513,0.2941128770677911
5,0.23623771591251264,0.30019461563412264
5,0.24362869891325173,0.2783003567953293
5,0.22249596233336072,0.3409017191047681
5,0.23757904245709124,0.2962212131041193
5,0.2426432345131532,0.28121959130716834
5,0.22975007527853059,0.31941290950373
5,0.2445594152911226,0.27554330197859234
5,0.25452355533656346,0.24602659746999678
5,0.2586022829925269,0.23394421018488476
5,0.22323506063343462,0.3387122932208887
5,0.21685691604390792,0.35760622770029193
5,0.2670334784155922,0.2089685371391502
5,0.22066190358873283,0.346334738890691
5,0.2365935780569927,0.2991404476159585
5,0.2655005337932167,0.2135095686020111
5,0.23952259724617447,0.29046383392799224
5,0.2575346965590868,0.23710671423937724
5,0.23987845939065452,0.2894096659098281
5,0.2225507103555884,0.34073953940966595
